A1,b
A2,MG1655 (DSM)_M9 + 0.2% Glucose_X_B1
A3,MG1655 (DSM)_M9 + 0.2% Glucose_X_B2
A4,b
A5,b
A6,MG1655 (DSM)_M9 + 0.2% Glucose_X_B1
A7,MG1655 (DSM)_M9 + 0.2% Glucose_X_B2
A8,b
B1,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-2_B1
B2,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-2_B1
B3,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-2_B2
B4,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-2_B2
B5,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-1_B1
B6,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-1_B1
B7,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-1_B2
B8,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-1_B2
C1,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-4_B1
C2,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-4_B1
C3,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-4_B2
C4,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-4_B2
C5,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-2_B1
C6,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-2_B1
C7,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-2_B2
C8,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-2_B2
D1,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-8_B1
D2,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-8_B1
D3,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-8_B2
D4,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-8_B2
D5,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3_B1
D6,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3_B1
D7,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3_B2
D8,MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3_B2
E1,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-12_B1
E2,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-12_B1
E3,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-12_B2
E4,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-12_B2
E5,"MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3,5_B1"
E6,"MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3,5_B1"
E7,"MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3,5_B2"
E8,"MG1655 (DSM)_M9 + 0.2% Glucose_Streptomycin-3,5_B2"
F1,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-16_B1
F2,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-16_B1
F3,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-16_B2
F4,MG1655 (DSM)_M9 + 0.2% Glucose_Chloramphenicol-16_B2
F5,MG1655 (DSM)-4_M9 + 0.2% Glucose_Streptomycin_B1
F6,MG1655 (DSM)-4_M9 + 0.2% Glucose_Streptomycin_B1
F7,MG1655 (DSM)-4_M9 + 0.2% Glucose_Streptomycin_B2
F8,MG1655 (DSM)-4_M9 + 0.2% Glucose_Streptomycin_B2
