Time_h,Curve11728,Curve11729,Curve11730,Curve11731,Curve11732,Curve11733,Curve11734,Curve11735,Curve11736,Curve11737
23.75,1.1629999999999998,0.9560000000000001,1.0,1.2009999999999998,0.9460000000000001,0.9600000000000001,1.218,0.9800000000000001,0.995,1.174
24.0,1.1609999999999998,0.955,0.9980000000000001,1.1989999999999998,0.945,0.959,1.2149999999999999,0.979,0.993,1.1709999999999998
24.25,1.158,0.953,0.9960000000000001,1.1969999999999998,0.9440000000000001,0.9580000000000001,1.212,0.977,0.991,1.1669999999999998
24.5,1.156,0.9520000000000001,0.993,1.1949999999999998,0.9440000000000001,0.9560000000000001,1.2089999999999999,0.977,0.989,1.164
24.75,1.153,0.951,0.9900000000000001,1.1929999999999998,0.943,0.955,1.2069999999999999,0.975,0.987,1.16
25.0,1.15,0.951,0.9880000000000001,1.19,0.943,0.9540000000000001,1.204,0.975,0.9860000000000001,1.157
25.25,1.148,0.9500000000000001,0.987,1.1869999999999998,0.9420000000000001,0.9540000000000001,1.202,0.9740000000000001,0.9840000000000001,1.153
25.5,1.145,0.9480000000000001,0.9840000000000001,1.1829999999999998,0.9420000000000001,0.9520000000000001,1.1989999999999998,0.973,0.983,1.149
25.75,1.143,0.947,0.9820000000000001,1.1789999999999998,0.941,0.951,1.1969999999999998,0.9720000000000001,0.9820000000000001,1.146
26.0,1.14,0.9460000000000001,0.981,1.176,0.9400000000000001,0.9500000000000001,1.1949999999999998,0.9720000000000001,0.981,1.141
26.25,1.137,0.945,0.9800000000000001,1.1709999999999998,0.9400000000000001,0.9500000000000001,1.192,0.971,0.979,1.136
26.5,1.134,0.9440000000000001,0.9780000000000001,1.166,0.939,0.949,1.19,0.971,0.979,1.131
26.75,1.132,0.943,0.977,1.16,0.939,0.9480000000000001,1.188,0.9700000000000001,0.9780000000000001,1.126
27.0,1.129,0.943,0.975,1.154,0.939,0.9480000000000001,1.1849999999999998,0.969,0.977,1.1199999999999999
27.25,1.126,0.941,0.9740000000000001,1.147,0.9380000000000001,0.947,1.1829999999999998,0.9680000000000001,0.977,1.113
27.5,1.1239999999999999,0.9400000000000001,0.973,1.142,0.9369999999999999,0.9460000000000001,1.18,0.9680000000000001,0.9760000000000001,1.107
27.75,1.123,0.9400000000000001,0.9720000000000001,1.137,0.9380000000000001,0.945,1.1789999999999998,0.9680000000000001,0.9760000000000001,1.1019999999999999
28.0,1.123,0.9380000000000001,0.971,1.135,0.9369999999999999,0.945,1.178,0.967,0.975,1.0979999999999999
28.25,1.1219999999999999,0.9380000000000001,0.9700000000000001,1.132,0.9369999999999999,0.9440000000000001,1.1749999999999998,0.967,0.9740000000000001,1.0939999999999999
28.5,1.1219999999999999,0.9369999999999999,0.969,1.129,0.936,0.9440000000000001,1.174,0.9660000000000001,0.9740000000000001,1.089
28.75,1.1199999999999999,0.9369999999999999,0.9680000000000001,1.127,0.936,0.943,1.172,0.9660000000000001,0.973,1.0839999999999999
29.0,1.1199999999999999,0.9349999999999999,0.967,1.123,0.9349999999999999,0.9420000000000001,1.17,0.965,0.973,1.079
29.25,1.119,0.9349999999999999,0.9660000000000001,1.1199999999999999,0.9349999999999999,0.9420000000000001,1.1669999999999998,0.965,0.9720000000000001,1.0739999999999998
29.5,1.1159999999999999,0.934,0.965,1.115,0.9349999999999999,0.941,1.1629999999999998,0.965,0.9720000000000001,1.0679999999999998
29.75,1.1159999999999999,0.932,0.9640000000000001,1.1099999999999999,0.9349999999999999,0.941,1.1609999999999998,0.9640000000000001,0.971,1.063
30.0,1.1139999999999999,0.9329999999999999,0.963,1.1039999999999999,0.9349999999999999,0.9400000000000001,1.157,0.9640000000000001,0.971,1.0579999999999998
30.25,1.1119999999999999,0.932,0.9620000000000001,1.0999999999999999,0.934,0.9400000000000001,1.154,0.9640000000000001,0.971,1.053
30.5,1.109,0.9309999999999999,0.9620000000000001,1.0939999999999999,0.9349999999999999,0.9400000000000001,1.15,0.9640000000000001,0.969,1.0499999999999998
30.75,1.1059999999999999,0.93,0.961,1.089,0.9349999999999999,0.939,1.147,0.9640000000000001,0.969,1.045
31.0,1.1019999999999999,0.93,0.9600000000000001,1.083,0.934,0.9380000000000001,1.142,0.963,0.969,1.041
31.25,1.099,0.9289999999999999,0.959,1.079,0.934,0.9380000000000001,1.139,0.9620000000000001,0.969,1.0379999999999998
31.5,1.095,0.928,0.959,1.0739999999999998,0.9329999999999999,0.9380000000000001,1.135,0.963,0.9680000000000001,1.035
31.75,1.093,0.928,0.9580000000000001,1.071,0.934,0.9380000000000001,1.132,0.963,0.9680000000000001,1.032
32.0,1.0899999999999999,0.928,0.957,1.0679999999999998,0.934,0.9369999999999999,1.128,0.963,0.9680000000000001,1.029
32.25,1.0879999999999999,0.9269999999999999,0.9560000000000001,1.065,0.934,0.9369999999999999,1.125,0.963,0.9680000000000001,1.028
32.5,1.0839999999999999,0.928,0.955,1.063,0.934,0.9369999999999999,1.121,0.9620000000000001,0.967,1.025
32.75,1.0819999999999999,0.9269999999999999,0.9560000000000001,1.0599999999999998,0.934,0.9369999999999999,1.119,0.9620000000000001,0.967,1.023
33.0,1.079,0.9269999999999999,0.9540000000000001,1.0579999999999998,0.934,0.936,1.115,0.963,0.967,1.021
33.25,1.0779999999999998,0.9249999999999999,0.9540000000000001,1.057,0.934,0.936,1.113,0.9620000000000001,0.967,1.02
33.5,1.075,0.926,0.9540000000000001,1.055,0.934,0.936,1.109,0.9620000000000001,0.9660000000000001,1.017
33.75,1.073,0.9249999999999999,0.953,1.053,0.934,0.9349999999999999,1.107,0.9620000000000001,0.9660000000000001,1.016
34.0,1.0699999999999998,0.9249999999999999,0.9520000000000001,1.0519999999999998,0.934,0.9349999999999999,1.103,0.9620000000000001,0.965,1.014
34.25,1.0679999999999998,0.9249999999999999,0.951,1.051,0.934,0.9349999999999999,1.0999999999999999,0.9620000000000001,0.965,1.012
34.5,1.0659999999999998,0.924,0.951,1.049,0.934,0.934,1.0979999999999999,0.9620000000000001,0.965,1.009
34.75,1.063,0.9249999999999999,0.951,1.0479999999999998,0.9349999999999999,0.9349999999999999,1.095,0.9620000000000001,0.9640000000000001,1.007
35.0,1.061,0.924,0.9500000000000001,1.047,0.934,0.934,1.0919999999999999,0.9620000000000001,0.965,1.005
35.25,1.059,0.924,0.949,1.045,0.9349999999999999,0.934,1.089,0.9620000000000001,0.9640000000000001,1.003
35.5,1.0559999999999998,0.924,0.949,1.045,0.9349999999999999,0.934,1.087,0.9620000000000001,0.965,1.001
35.75,1.0539999999999998,0.924,0.949,1.0439999999999998,0.9349999999999999,0.934,1.085,0.963,0.965,0.999
36.0,1.051,0.924,0.949,1.043,0.9349999999999999,0.934,1.083,0.9620000000000001,0.9640000000000001,0.997
36.25,1.049,0.924,0.9480000000000001,1.0419999999999998,0.9349999999999999,0.934,1.081,0.963,0.9640000000000001,0.9960000000000001
36.5,1.0459999999999998,0.9229999999999999,0.9480000000000001,1.041,0.9349999999999999,0.934,1.079,0.963,0.963,0.9940000000000001
36.75,1.043,0.924,0.9480000000000001,1.0399999999999998,0.936,0.934,1.077,0.963,0.9640000000000001,0.993
37.0,1.041,0.922,0.947,1.0399999999999998,0.9349999999999999,0.934,1.075,0.9640000000000001,0.9640000000000001,0.991
37.25,1.039,0.9229999999999999,0.947,1.0399999999999998,0.936,0.9329999999999999,1.0739999999999998,0.9640000000000001,0.963,0.9900000000000001
37.5,1.035,0.922,0.947,1.039,0.9349999999999999,0.934,1.0719999999999998,0.9640000000000001,0.963,0.989
37.75,1.033,0.922,0.947,1.0379999999999998,0.936,0.934,1.0719999999999998,0.9640000000000001,0.963,0.9880000000000001
38.0,1.031,0.9209999999999999,0.945,1.039,0.936,0.9329999999999999,1.0699999999999998,0.965,0.963,0.987
38.25,1.028,0.922,0.9460000000000001,1.0379999999999998,0.9369999999999999,0.9329999999999999,1.0699999999999998,0.965,0.963,0.9860000000000001
38.5,1.025,0.9209999999999999,0.947,1.0379999999999998,0.936,0.934,1.0679999999999998,0.9660000000000001,0.963,0.9860000000000001
38.75,1.023,0.9209999999999999,0.947,1.0379999999999998,0.9369999999999999,0.934,1.0679999999999998,0.9660000000000001,0.963,0.985
39.0,1.02,0.92,0.9460000000000001,1.037,0.936,0.934,1.0659999999999998,0.9680000000000001,0.963,0.9840000000000001
39.25,1.018,0.9209999999999999,0.945,1.037,0.9369999999999999,0.9329999999999999,1.0659999999999998,0.9680000000000001,0.963,0.983
39.5,1.016,0.9189999999999999,0.945,1.037,0.936,0.9329999999999999,1.065,0.9680000000000001,0.9620000000000001,0.983
39.75,1.014,0.9189999999999999,0.945,1.037,0.936,0.934,1.0639999999999998,0.967,0.963,0.983
40.0,1.011,0.9209999999999999,0.9460000000000001,1.037,0.9369999999999999,0.934,1.0639999999999998,0.967,0.963,0.9820000000000001
40.25,1.01,0.92,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.063,0.967,0.9620000000000001,0.981
40.5,1.008,0.922,0.9460000000000001,1.037,0.936,0.934,1.063,0.9680000000000001,0.963,0.981
40.75,1.006,0.922,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.0619999999999998,0.9680000000000001,0.9620000000000001,0.981
41.0,1.004,0.9209999999999999,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.061,0.9680000000000001,0.9620000000000001,0.9800000000000001
41.25,,0.92,0.945,,0.9380000000000001,0.934,,0.969,0.9620000000000001,
41.5,,0.92,0.9460000000000001,,0.9369999999999999,0.934,,0.969,0.963,
41.75,,0.922,0.945,,0.9380000000000001,0.934,,0.969,0.963,
42.0,,0.9209999999999999,0.945,,0.9369999999999999,0.9329999999999999,,0.969,0.963,
42.25,,0.9229999999999999,0.945,,0.9380000000000001,0.934,,0.9700000000000001,0.963,
42.5,,0.9209999999999999,0.945,,0.9369999999999999,0.934,,0.9700000000000001,0.963,
42.75,,0.922,0.945,,0.9380000000000001,0.934,,0.971,0.963,
43.0,,0.9209999999999999,0.9460000000000001,,0.9369999999999999,0.9349999999999999,,0.971,0.963,
43.25,,0.9209999999999999,0.945,,0.9380000000000001,0.934,,0.971,0.963,
43.5,,0.9209999999999999,0.9460000000000001,,0.9380000000000001,0.9349999999999999,,0.9700000000000001,0.963,
43.75,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.963,
44.0,,0.92,0.945,,0.9380000000000001,0.9349999999999999,,0.971,0.963,
44.25,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.963,
44.5,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.9640000000000001,
44.75,,0.922,0.945,,0.939,0.9349999999999999,,0.971,0.963,
45.0,,0.922,0.945,,0.939,0.9349999999999999,,0.971,0.963,
45.25,,0.922,0.945,,0.939,0.936,,0.9720000000000001,0.963,
45.5,,0.922,0.9440000000000001,,0.9380000000000001,0.936,,0.9720000000000001,0.963,
45.75,,0.922,0.945,,0.939,0.936,,0.973,0.9640000000000001,
46.0,,0.922,0.945,,0.9380000000000001,0.936,,0.9720000000000001,0.9640000000000001,
46.25,,0.922,0.945,,0.9380000000000001,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
46.5,,0.9209999999999999,0.9440000000000001,,0.939,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
46.75,,0.922,0.9440000000000001,,0.939,0.936,,0.9720000000000001,0.9640000000000001,
47.0,,0.924,0.945,,0.939,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
47.25,,0.9229999999999999,0.945,,0.939,0.9369999999999999,,0.9720000000000001,0.965,
47.5,,0.924,0.9460000000000001,,0.939,0.9369999999999999,,0.973,0.965,
47.75,,,,,,,,,,
48.0,,,,,,,,,,
48.25,,,,,,,,,,
48.5,,,,,,,,,,
48.75,,,,,,,,,,
49.0,,,,,,,,,,
49.25,,,,,,,,,,
49.5,,,,,,,,,,
49.75,,,,,,,,,,
50.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
